time,open,high,low,close,volume
1988/12/20 00:00:00:000000,1014.79999,1014.79999,1014.79999,1014.79999,0.0
1988/12/21 00:00:00:000000,1014.40002,1014.40002,1014.40002,1014.40002,0.0
1988/12/22 00:00:00:000000,1016.09998,1016.09998,1016.09998,1016.09998,0.0
1988/12/23 00:00:00:000000,1024.80005,1024.80005,1024.80005,1024.80005,0.0
1988/12/27 00:00:00:000000,1036.5,1036.5,1036.5,1036.5,0.0
1988/12/28 00:00:00:000000,1042.80005,1042.80005,1042.80005,1042.80005,0.0
1988/12/29 00:00:00:000000,1044.19995,1044.19995,1044.19995,1044.19995,0.0
1988/12/30 00:00:00:000000,1038.59998,1038.59998,1038.59998,1038.59998,0.0
1989/01/03 00:00:00:000000,1034.19995,1034.19995,1034.19995,1034.19995,0.0
1989/01/04 00:00:00:000000,1030.69995,1030.69995,1030.69995,1030.69995,0.0
1989/01/05 00:00:00:000000,1034.09998,1034.09998,1034.09998,1034.09998,0.0
1989/01/06 00:00:00:000000,1043.30005,1043.30005,1043.30005,1043.30005,0.0
1989/01/09 00:00:00:000000,1072.0,1072.0,1072.0,1072.0,0.0
1989/01/10 00:00:00:000000,1083.5,1083.5,1083.5,1083.5,0.0
1989/01/11 00:00:00:000000,1085.59998,1085.59998,1085.59998,1085.59998,0.0
1989/01/12 00:00:00:000000,1095.30005,1095.30005,1095.30005,1095.30005,0.0
1989/01/13 00:00:00:000000,1099.19995,1099.19995,1099.19995,1099.19995,0.0
1989/01/16 00:00:00:000000,1107.90002,1107.90002,1107.90002,1107.90002,0.0
1989/01/17 00:00:00:000000,1104.80005,1104.80005,1104.80005,1104.80005,0.0
1989/01/18 00:00:00:000000,1094.40002,1094.40002,1094.40002,1094.40002,0.0
1989/01/19 00:00:00:000000,1099.69995,1099.69995,1099.69995,1099.69995,0.0
1989/01/20 00:00:00:000000,1095.30005,1095.30005,1095.30005,1095.30005,0.0
1989/01/23 00:00:00:000000,1096.0,1096.0,1096.0,1096.0,0.0
1989/01/24 00:00:00:000000,1087.69995,1087.69995,1087.69995,1087.69995,0.0
1989/01/25 00:00:00:000000,1101.40002,1101.40002,1101.40002,1101.40002,0.0
1989/01/26 00:00:00:000000,1108.69995,1108.69995,1108.69995,1108.69995,0.0
1989/01/27 00:00:00:000000,1115.5,1115.5,1115.5,1115.5,0.0
1989/01/30 00:00:00:000000,1134.80005,1134.80005,1134.80005,1134.80005,0.0
1989/01/31 00:00:00:000000,1133.30005,1133.30005,1133.30005,1133.30005,0.0
1989/02/01 00:00:00:000000,1137.0,1137.0,1137.0,1137.0,0.0
1989/02/02 00:00:00:000000,1128.30005,1128.30005,1128.30005,1128.30005,0.0
1989/02/03 00:00:00:000000,1143.40002,1143.40002,1143.40002,1143.40002,0.0
1989/02/08 00:00:00:000000,1151.19995,1151.19995,1151.19995,1151.19995,0.0
1989/02/09 00:00:00:000000,1156.40002,1156.40002,1156.40002,1156.40002,0.0
1989/02/10 00:00:00:000000,1156.0,1156.0,1156.0,1156.0,0.0
1989/02/13 00:00:00:000000,1139.69995,1139.69995,1139.69995,1139.69995,0.0
1989/02/14 00:00:00:000000,1120.19995,1120.19995,1120.19995,1120.19995,0.0
1989/02/15 00:00:00:000000,1122.59998,1122.59998,1122.59998,1122.59998,0.0
1989/02/16 00:00:00:000000,1129.80005,1129.80005,1129.80005,1129.80005,0.0
1989/02/17 00:00:00:000000,1129.90002,1129.90002,1129.90002,1129.90002,0.0
1989/02/20 00:00:00:000000,1132.80005,1132.80005,1132.80005,1132.80005,0.0
1989/02/21 00:00:00:000000,1131.5,1131.5,1131.5,1131.5,0.0
1989/02/22 00:00:00:000000,1138.80005,1138.80005,1138.80005,1138.80005,0.0
1989/02/23 00:00:00:000000,1134.5,1134.5,1134.5,1134.5,0.0
1989/02/24 00:00:00:000000,1135.19995,1135.19995,1135.19995,1135.19995,0.0
1989/02/27 00:00:00:000000,1120.19995,1120.19995,1120.19995,1120.19995,0.0
1989/02/28 00:00:00:000000,1108.30005,1108.30005,1108.30005,1108.30005,0.0
1989/03/01 00:00:00:000000,1105.80005,1105.80005,1105.80005,1105.80005,0.0
1989/03/02 00:00:00:000000,1105.5,1105.5,1105.5,1105.5,0.0
1989/03/03 00:00:00:000000,1118.40002,1118.40002,1118.40002,1118.40002,0.0
1989/03/06 00:00:00:000000,1119.90002,1119.90002,1119.90002,1119.90002,0.0
1989/03/07 00:00:00:000000,1132.40002,1132.40002,1132.40002,1132.40002,0.0
1989/03/08 00:00:00:000000,1137.0,1137.0,1137.0,1137.0,0.0
1989/03/09 00:00:00:000000,1150.80005,1150.80005,1150.80005,1150.80005,0.0
1989/03/10 00:00:00:000000,1154.90002,1154.90002,1154.90002,1154.90002,0.0
1989/03/13 00:00:00:000000,1160.40002,1160.40002,1160.40002,1160.40002,0.0
1989/03/14 00:00:00:000000,1167.0,1167.0,1167.0,1167.0,0.0
1989/03/15 00:00:00:000000,1179.90002,1179.90002,1179.90002,1179.90002,0.0
1989/03/16 00:00:00:000000,1185.80005,1185.80005,1185.80005,1185.80005,0.0
1989/03/17 00:00:00:000000,1187.5,1187.5,1187.5,1187.5,0.0
1989/03/20 00:00:00:000000,1169.09998,1169.09998,1169.09998,1169.09998,0.0
1989/03/21 00:00:00:000000,1175.5,1175.5,1175.5,1175.5,0.0
