time,open,high,low,close,volume
2008/12/25 00:00:00:000000,31.8,31.88,31.51,31.83,6521000.0
2008/12/26 00:00:00:000000,31.75,32.1,31.53,31.85,9585000.0
2008/12/29 00:00:00:000000,31.75,31.8,31.5,31.8,6969000.0
2008/12/30 00:00:00:000000,32.1,33.29,32.04,33.16,17314000.0
2008/12/31 00:00:00:000000,33.3,33.33,32.7,32.87,11528000.0
2009/01/05 00:00:00:000000,34.38,34.7,33.93,34.2,26338000.0
2009/01/06 00:00:00:000000,34.2,34.45,33.93,34.18,24377000.0
2009/01/07 00:00:00:000000,34.7,34.87,34.3,34.63,16672000.0
2009/01/08 00:00:00:000000,33.6,33.81,32.4,32.43,31357000.0
2009/01/09 00:00:00:000000,32.43,32.52,32.02,32.22,18391000.0
2009/01/12 00:00:00:000000,31.63,32.3,31.6,31.96,13977000.0
2009/01/13 00:00:00:000000,31.7,32.66,31.66,32.66,11554000.0
2009/01/14 00:00:00:000000,32.66,32.92,32.49,32.5,13520000.0
2009/01/15 00:00:00:000000,31.2,31.2,30.95,31.0,29872000.0
2009/01/16 00:00:00:000000,31.2,31.39,31.01,31.38,14165000.0
2009/01/19 00:00:00:000000,31.4,31.55,31.38,31.53,8872000.0
2009/01/20 00:00:00:000000,30.63,30.89,30.53,30.7,27774000.0
2009/01/21 00:00:00:000000,30.4,30.55,30.01,30.5,29100000.0
2009/02/02 00:00:00:000000,30.38,30.88,30.38,30.88,7841000.0
2009/02/03 00:00:00:000000,30.72,31.65,30.72,31.47,16223000.0
2009/02/04 00:00:00:000000,31.77,31.78,31.5,31.69,16252000.0
2009/02/05 00:00:00:000000,31.5,31.81,31.39,31.43,14257000.0
2009/02/06 00:00:00:000000,31.77,32.55,31.77,32.2,22990000.0
2009/02/09 00:00:00:000000,32.64,33.06,32.5,32.5,28135000.0
2009/02/10 00:00:00:000000,32.55,32.73,32.4,32.7,17374000.0
2009/02/11 00:00:00:000000,32.01,33.25,32.0,33.25,14060000.0
2009/02/12 00:00:00:000000,33.13,33.2,32.25,32.35,17087000.0
2009/02/13 00:00:00:000000,32.6,33.38,32.55,33.28,17924000.0
2009/02/16 00:00:00:000000,33.28,33.35,33.03,33.21,9781000.0
2009/02/17 00:00:00:000000,33.0,33.0,32.24,32.44,12662000.0
2009/02/18 00:00:00:000000,32.0,32.55,31.97,32.49,13810000.0
2009/02/19 00:00:00:000000,32.18,33.19,31.94,32.92,15551000.0
2009/02/20 00:00:00:000000,32.3,32.54,32.0,32.1,24878000.0
2009/02/23 00:00:00:000000,32.06,32.44,31.55,32.44,15467000.0
2009/02/24 00:00:00:000000,31.8,32.16,31.66,32.16,22044000.0
2009/02/25 00:00:00:000000,32.5,32.95,32.4,32.74,19672000.0
2009/02/26 00:00:00:000000,32.95,33.0,32.56,32.8,23652000.0
2009/02/27 00:00:00:000000,32.8,33.05,32.65,33.05,11089000.0
2009/03/02 00:00:00:000000,32.5,32.7,31.75,31.93,37820000.0
2009/03/03 00:00:00:000000,31.6,31.97,31.3,31.95,18194000.0
2009/03/04 00:00:00:000000,31.51,32.75,31.51,32.75,25616000.0
2009/03/05 00:00:00:000000,33.0,33.7,33.0,33.45,22365000.0
2009/03/06 00:00:00:000000,33.0,33.8,33.0,33.67,14037000.0
2009/03/09 00:00:00:000000,33.7,33.7,32.97,33.32,9851000.0
2009/03/10 00:00:00:000000,33.19,33.5,33.02,33.48,7245000.0
2009/03/11 00:00:00:000000,34.05,34.3,33.86,34.25,32167000.0
2009/03/12 00:00:00:000000,34.25,34.26,33.95,34.05,19076000.0
2009/03/13 00:00:00:000000,34.55,35.35,34.5,35.0,41024000.0
2009/03/16 00:00:00:000000,35.06,35.62,35.06,35.53,38765000.0
2009/03/17 00:00:00:000000,35.53,36.17,35.3,36.17,32108000.0
2009/03/18 00:00:00:000000,36.17,36.31,35.93,36.1,21639000.0
2009/03/19 00:00:00:000000,36.1,36.59,35.9,35.9,35387000.0
2009/03/20 00:00:00:000000,35.95,36.1,35.38,35.42,36163000.0
2009/03/23 00:00:00:000000,36.03,36.57,35.78,36.57,19379000.0
2009/03/24 00:00:00:000000,37.13,37.5,37.1,37.45,24953000.0
2009/03/25 00:00:00:000000,37.3,38.06,37.12,37.82,16219465.0
2009/03/26 00:00:00:000000,38.0,38.33,37.63,38.1,36796530.0
2009/03/27 00:00:00:000000,38.3,38.38,37.66,37.77,24897514.0
2009/03/30 00:00:00:000000,37.55,37.55,36.29,36.29,33708733.0
2009/03/31 00:00:00:000000,36.78,37.24,36.61,36.64,16999866.0
2009/04/01 00:00:00:000000,37.09,37.49,36.91,37.29,14647309.0
2009/04/02 00:00:00:000000,37.88,38.58,37.81,38.58,18662220.0
2009/04/03 00:00:00:000000,38.86,38.86,38.32,38.6,18281821.0
2009/04/06 00:00:00:000000,38.8,39.33,38.56,38.79,14755939.0
2009/04/07 00:00:00:000000,38.46,38.8,38.2,38.8,8732110.0
2009/04/08 00:00:00:000000,38.33,38.86,37.6,37.73,35617959.0
2009/04/09 00:00:00:000000,38.33,39.33,38.22,39.28,23992000.0
2009/04/10 00:00:00:000000,39.88,40.0,39.28,39.97,59175989.0
2009/04/13 00:00:00:000000,40.08,40.24,39.76,40.18,24863055.0
2009/04/14 00:00:00:000000,39.93,40.65,39.55,40.5,29047337.0
2009/04/15 00:00:00:000000,40.26,40.46,39.82,40.25,20625875.0
2009/04/16 00:00:00:000000,41.15,41.35,40.9,41.2,35688028.0
2009/04/17 00:00:00:000000,41.51,41.64,39.5,39.88,21736966.0
2009/04/20 00:00:00:000000,39.93,40.5,39.65,40.17,20740728.0
2009/04/21 00:00:00:000000,39.77,40.78,39.56,40.78,24265872.0
2009/04/22 00:00:00:000000,40.86,40.89,40.53,40.65,11746444.0
2009/04/23 00:00:00:000000,40.51,40.65,39.95,40.46,6201761.0
2009/04/24 00:00:00:000000,40.6,41.12,40.03,40.5,7996540.0
2009/04/27 00:00:00:000000,40.5,40.78,39.25,39.52,11380113.0
2009/04/28 00:00:00:000000,39.75,39.97,38.9,39.05,10907917.0
2009/04/29 00:00:00:000000,39.26,39.56,39.08,39.4,7095763.0
2009/04/30 00:00:00:000000,42.15,42.15,42.15,42.15,37282829.0
2009/05/04 00:00:00:000000,45.1,45.1,44.9,45.1,23147643.0
2009/05/05 00:00:00:000000,47.0,47.17,45.85,46.3,46852135.0
2009/05/06 00:00:00:000000,46.03,46.57,45.61,46.4,31015906.0
2009/05/07 00:00:00:000000,46.42,46.5,45.35,46.3,30899614.0
2009/05/08 00:00:00:000000,45.55,45.88,45.35,45.83,13589880.0
2009/05/11 00:00:00:000000,45.8,46.55,45.7,46.2,21622221.0
2009/05/12 00:00:00:000000,45.55,45.6,44.43,44.6,25408600.0
2009/05/13 00:00:00:000000,44.6,44.9,44.52,44.67,9836947.0
2009/05/14 00:00:00:000000,43.99,44.07,43.63,43.65,15008088.0
2009/05/15 00:00:00:000000,43.9,44.8,43.9,44.8,11766016.0
2009/05/18 00:00:00:000000,44.35,45.13,44.3,45.06,9676961.0
2009/05/19 00:00:00:000000,46.05,46.63,45.71,46.1,23230041.0
2009/05/20 00:00:00:000000,46.12,46.61,45.51,46.3,14866075.0
2009/05/21 00:00:00:000000,46.16,46.34,45.6,45.95,9365991.0
2009/05/22 00:00:00:000000,45.5,46.29,45.5,45.78,16672900.0
2009/05/25 00:00:00:000000,46.3,46.72,45.5,45.73,12512805.0
2009/05/26 00:00:00:000000,45.68,46.24,45.58,45.6,11175227.0
2009/05/27 00:00:00:000000,46.1,48.14,46.1,48.0,29646748.0
2009/06/01 00:00:00:000000,48.08,48.18,47.52,47.72,14150773.0
2009/06/02 00:00:00:000000,48.15,48.65,47.57,47.85,19975861.0
2009/06/03 00:00:00:000000,47.82,47.88,47.51,47.79,18431379.0
2009/06/04 00:00:00:000000,47.7,47.75,46.33,46.7,35018336.0
2009/06/05 00:00:00:000000,46.79,46.89,46.4,46.62,10630805.0
2009/06/08 00:00:00:000000,47.4,47.4,45.62,45.71,9604001.0
2009/06/09 00:00:00:000000,45.76,45.76,44.28,44.45,38549498.0
2009/06/10 00:00:00:000000,44.7,45.05,44.46,44.85,10718248.0
2009/06/11 00:00:00:000000,44.85,45.3,44.0,45.25,20297341.0
2009/06/12 00:00:00:000000,45.26,45.29,44.43,44.66,14991023.0
2009/06/15 00:00:00:000000,44.3,44.3,42.84,43.04,22807229.0
2009/06/16 00:00:00:000000,43.04,43.38,42.7,43.05,11294705.0
2009/06/17 00:00:00:000000,43.05,43.49,42.9,42.97,13116613.0
2009/06/18 00:00:00:000000,42.97,43.3,42.4,42.75,14377651.0
2009/06/19 00:00:00:000000,42.75,43.25,42.65,43.25,18698242.0
2009/06/22 00:00:00:000000,43.07,44.05,42.8,43.9,12238212.0
2009/06/23 00:00:00:000000,42.85,43.1,42.8,42.85,12123870.0
2009/06/24 00:00:00:000000,42.8,45.77,42.73,44.08,18179099.0
2009/06/25 00:00:00:000000,44.35,44.79,44.1,44.58,12175307.0
2009/06/26 00:00:00:000000,44.75,44.82,44.48,44.6,6771809.0
2009/06/29 00:00:00:000000,44.8,44.9,44.09,44.28,8184737.0
2009/06/30 00:00:00:000000,44.88,44.89,44.08,44.46,7966972.0
2009/07/01 00:00:00:000000,44.48,45.65,44.45,45.45,11821250.0
2009/07/02 00:00:00:000000,45.6,46.0,45.48,45.9,9709303.0
2009/07/03 00:00:00:000000,45.45,46.1,45.4,45.8,9049299.0
2009/07/06 00:00:00:000000,45.8,45.9,45.36,45.69,10663045.0
2009/07/07 00:00:00:000000,45.4,46.37,45.4,46.19,12661339.0
2009/07/08 00:00:00:000000,45.77,45.86,45.42,45.66,11669578.0
2009/07/09 00:00:00:000000,45.88,46.75,45.8,46.5,13116887.0
2009/07/10 00:00:00:000000,46.62,46.88,46.37,46.78,14027154.0
2009/07/13 00:00:00:000000,46.75,47.1,45.0,45.3,13232100.0
2009/07/14 00:00:00:000000,45.68,46.19,45.59,46.14,4057761.0
2009/07/15 00:00:00:000000,46.37,47.21,46.37,47.05,13131382.0
2009/07/16 00:00:00:000000,47.6,47.88,47.21,47.45,12526414.0
2009/07/17 00:00:00:000000,47.6,48.07,47.34,47.87,8496295.0
2009/07/20 00:00:00:000000,48.42,48.51,47.87,48.5,12437824.0
2009/07/21 00:00:00:000000,48.5,48.67,48.05,48.4,6921811.0
2009/07/22 00:00:00:000000,48.7,48.95,48.35,48.48,7382453.0
2009/07/23 00:00:00:000000,48.48,48.8,48.0,48.51,8035038.0
2009/07/24 00:00:00:000000,48.8,49.0,48.29,48.38,8710352.0
2009/07/27 00:00:00:000000,48.5,49.2,48.41,48.83,10514904.0
2009/07/28 00:00:00:000000,48.83,49.78,48.83,49.7,12008153.0
2009/07/29 00:00:00:000000,49.7,49.94,49.04,49.35,7487888.0
2009/07/30 00:00:00:000000,49.12,49.2,48.13,48.85,8150446.0
2009/07/31 00:00:00:000000,49.11,49.58,48.95,49.02,13207439.0
2009/08/03 00:00:00:000000,49.1,49.25,48.6,49.19,11893705.0
2009/08/04 00:00:00:000000,49.58,49.65,48.13,48.65,7552461.0
2009/08/05 00:00:00:000000,48.62,48.96,47.81,48.05,7498857.0
2009/08/06 00:00:00:000000,48.05,48.35,47.66,48.14,6637504.0
2009/08/10 00:00:00:000000,48.0,48.44,47.9,48.26,7157958.0
2009/08/11 00:00:00:000000,48.3,48.5,47.74,48.42,7137166.0
2009/08/12 00:00:00:000000,48.2,48.45,48.0,48.25,5645854.0
2009/08/13 00:00:00:000000,48.5,49.42,48.4,49.36,13621827.0
2009/08/14 00:00:00:000000,49.64,50.1,49.43,49.62,18478386.0
2009/08/17 00:00:00:000000,49.15,49.49,48.6,48.66,22570351.0
2009/08/18 00:00:00:000000,48.2,48.58,47.53,48.02,20950047.0
2009/08/19 00:00:00:000000,48.23,48.36,47.86,47.86,7780974.0
2009/08/20 00:00:00:000000,47.79,47.87,47.01,47.6,9288256.0
2009/08/21 00:00:00:000000,47.92,48.18,47.03,47.18,7217650.0
2009/08/24 00:00:00:000000,48.0,48.83,47.95,48.7,10259690.0
2009/08/25 00:00:00:000000,48.66,48.68,48.25,48.33,5041945.0
2009/08/26 00:00:00:000000,48.37,48.55,47.5,48.0,9365364.0
2009/08/27 00:00:00:000000,47.64,48.08,47.6,47.75,7693660.0
2009/08/28 00:00:00:000000,47.8,48.83,47.8,48.4,9282184.0
2009/08/31 00:00:00:000000,48.69,48.84,48.07,48.45,5273077.0
2009/09/01 00:00:00:000000,48.45,50.2,48.45,50.2,17166527.0
2009/09/02 00:00:00:000000,49.7,50.4,49.7,50.2,10416765.0
2009/09/03 00:00:00:000000,50.05,50.8,49.85,50.45,13229446.0
2009/09/04 00:00:00:000000,50.6,51.15,50.5,51.05,16969024.0
2009/09/07 00:00:00:000000,51.15,51.8,51.15,51.8,13449317.0
2009/09/08 00:00:00:000000,51.85,52.7,51.35,52.5,15603288.0
2009/09/09 00:00:00:000000,52.4,52.55,52.0,52.05,8853890.0
2009/09/10 00:00:00:000000,54.9,55.0,52.35,52.85,20983605.0
2009/09/11 00:00:00:000000,52.5,52.75,52.4,52.5,7475377.0
2009/09/14 00:00:00:000000,52.3,52.55,51.3,51.85,12846991.0
2009/09/15 00:00:00:000000,51.9,52.6,51.8,52.45,17322446.0
2009/09/16 00:00:00:000000,52.8,53.3,52.7,53.2,16226906.0
2009/09/17 00:00:00:000000,53.5,53.6,53.1,53.15,17825771.0
2009/09/18 00:00:00:000000,52.95,53.4,52.95,53.3,14766440.0
2009/09/21 00:00:00:000000,53.3,53.7,52.65,53.15,15894130.0
2009/09/22 00:00:00:000000,53.15,53.25,52.8,52.95,8365932.0
2009/09/23 00:00:00:000000,52.9,53.55,52.35,52.7,18284646.0
2009/09/24 00:00:00:000000,52.6,52.7,51.6,52.0,13806169.0
2009/09/25 00:00:00:000000,51.75,52.35,51.6,52.35,8704195.0
2009/09/28 00:00:00:000000,52.1,52.2,51.45,51.8,4004217.0
2009/09/29 00:00:00:000000,52.45,53.0,52.4,52.85,10111013.0
2009/09/30 00:00:00:000000,52.95,53.85,52.95,53.3,11654453.0
2009/10/01 00:00:00:000000,53.8,54.15,53.3,53.65,10650749.0
2009/10/02 00:00:00:000000,52.8,53.1,52.6,52.7,10643988.0
2009/10/05 00:00:00:000000,52.7,52.9,52.25,52.65,7132816.0
2009/10/06 00:00:00:000000,52.65,53.65,52.65,53.6,10299486.0
2009/10/07 00:00:00:000000,53.9,54.0,53.55,53.9,8169365.0
2009/10/08 00:00:00:000000,53.9,54.0,53.0,53.05,7843212.0
2009/10/09 00:00:00:000000,53.3,53.6,53.05,53.35,4739377.0
2009/10/12 00:00:00:000000,53.5,53.8,53.0,53.6,5733166.0
2009/10/13 00:00:00:000000,52.9,53.8,52.8,53.7,14658668.0
2009/10/14 00:00:00:000000,53.85,54.45,53.8,54.35,14213944.0
2009/10/15 00:00:00:000000,54.95,55.05,54.5,54.65,12930481.0
2009/10/16 00:00:00:000000,54.65,54.8,54.45,54.65,8121474.0
2009/10/19 00:00:00:000000,54.15,54.85,54.15,54.85,7933071.0
2009/10/20 00:00:00:000000,54.95,55.15,54.8,54.9,8715743.0
2009/10/21 00:00:00:000000,54.8,54.9,54.25,54.5,7140476.0
2009/10/22 00:00:00:000000,54.2,54.4,53.5,53.7,14021949.0
2009/10/23 00:00:00:000000,53.2,53.35,52.95,53.25,10271675.0
2009/10/26 00:00:00:000000,53.65,53.95,53.3,53.5,6422423.0
2009/10/27 00:00:00:000000,53.15,53.4,52.75,53.4,6731658.0
2009/10/28 00:00:00:000000,53.1,53.4,52.45,52.55,9129825.0
2009/10/29 00:00:00:000000,51.8,51.85,50.6,51.55,22847985.0
2009/10/30 00:00:00:000000,51.75,52.0,51.55,51.65,12799020.0
2009/11/02 00:00:00:000000,50.8,51.4,50.6,51.35,13105691.0
2009/11/03 00:00:00:000000,51.35,51.4,51.0,51.0,4275461.0
2009/11/04 00:00:00:000000,51.3,52.0,51.3,51.95,19136072.0
2009/11/05 00:00:00:000000,51.95,52.1,51.65,51.85,12410398.0
2009/11/06 00:00:00:000000,52.45,52.5,52.0,52.25,5784141.0
2009/11/09 00:00:00:000000,52.7,52.85,52.5,52.75,4384516.0
2009/11/10 00:00:00:000000,53.0,53.2,53.0,53.15,8339003.0
2009/11/11 00:00:00:000000,53.35,53.85,52.9,53.85,14294970.0
2009/11/12 00:00:00:000000,53.85,54.05,53.65,53.8,3828651.0
2009/11/13 00:00:00:000000,53.65,53.9,53.4,53.65,4730689.0
2009/11/16 00:00:00:000000,53.75,54.55,53.65,54.55,10796075.0
2009/11/17 00:00:00:000000,55.2,55.2,54.1,54.1,13161548.0
2009/11/18 00:00:00:000000,54.2,54.35,54.0,54.15,5026952.0
2009/11/19 00:00:00:000000,54.1,54.3,53.9,53.95,4578007.0
2009/11/20 00:00:00:000000,53.55,53.75,53.0,53.45,7053982.0
2009/11/23 00:00:00:000000,53.4,53.45,53.2,53.4,2095270.0
2009/11/24 00:00:00:000000,53.5,53.65,53.45,53.65,5226902.0
2009/11/25 00:00:00:000000,53.35,54.2,53.35,54.0,11858860.0
2009/11/26 00:00:00:000000,54.1,54.4,53.7,53.85,5997188.0
2009/11/27 00:00:00:000000,53.05,53.1,52.2,52.2,17651113.0
2009/11/30 00:00:00:000000,52.55,52.85,52.55,52.7,6158220.0
2009/12/01 00:00:00:000000,52.7,53.35,52.35,53.25,4479180.0
2009/12/02 00:00:00:000000,53.65,53.75,53.35,53.4,9878191.0
2009/12/03 00:00:00:000000,53.8,53.8,53.3,53.45,9370377.0
2009/12/04 00:00:00:000000,53.3,53.55,53.1,53.1,3627800.0
2009/12/07 00:00:00:000000,53.5,54.0,53.4,53.95,9005585.0
2009/12/08 00:00:00:000000,54.1,54.1,53.6,53.7,4723522.0
2009/12/09 00:00:00:000000,53.6,53.85,53.45,53.85,5246892.0
2009/12/10 00:00:00:000000,53.85,53.95,52.7,53.0,11538754.0
2009/12/11 00:00:00:000000,53.0,53.85,53.0,53.85,9795930.0
2009/12/14 00:00:00:000000,53.2,54.0,53.2,53.9,7098851.0
2009/12/16 00:00:00:000000,53.5,53.6,53.0,53.2,9159706.0
2009/12/17 00:00:00:000000,53.35,53.8,53.15,53.4,10499531.0
2009/12/18 00:00:00:000000,53.0,53.3,53.0,53.25,8209400.0
2009/12/21 00:00:00:000000,53.65,54.0,53.6,53.7,11067346.0
2009/12/22 00:00:00:000000,54.0,54.25,53.85,54.15,10901253.0
2009/12/23 00:00:00:000000,54.2,54.65,54.2,54.55,22220543.0
2009/12/24 00:00:00:000000,54.55,55.2,54.55,55.1,18336609.0
2009/12/25 00:00:00:000000,55.2,55.25,55.05,55.2,11473082.0
2009/12/28 00:00:00:000000,55.5,55.7,55.3,55.6,10020915.0
2009/12/29 00:00:00:000000,55.6,55.6,55.35,55.5,7972971.0
2009/12/30 00:00:00:000000,55.5,55.75,55.35,55.7,15701984.0
2010/01/04 00:00:00:000000,56.45,56.65,56.05,56.5,20083125.0
2010/01/05 00:00:00:000000,56.8,56.9,56.15,56.5,16453854.0
2010/01/06 00:00:00:000000,56.5,57.75,56.5,57.55,19012172.0
2010/01/07 00:00:00:000000,57.6,58.15,57.3,57.4,14110575.0
2010/01/08 00:00:00:000000,57.3,57.75,57.05,57.75,11342752.0
2010/01/11 00:00:00:000000,57.1,58.05,57.1,57.9,11581081.0
2010/01/12 00:00:00:000000,57.55,57.85,57.25,57.6,7306217.0
2010/01/13 00:00:00:000000,57.05,57.15,56.7,56.75,16686518.0
2010/01/14 00:00:00:000000,56.8,57.6,56.8,57.45,9978365.0
2010/01/15 00:00:00:000000,57.35,57.95,57.35,57.8,8425543.0
2010/01/18 00:00:00:000000,57.45,57.7,57.3,57.5,5019674.0
2010/01/19 00:00:00:000000,57.5,57.7,56.5,56.75,6724054.0
2010/01/20 00:00:00:000000,56.8,56.95,56.1,56.4,23397890.0
2010/01/21 00:00:00:000000,56.15,56.4,55.75,55.95,13862156.0
2010/01/22 00:00:00:000000,55.2,55.2,54.35,54.4,29477562.0
2010/01/25 00:00:00:000000,53.95,54.45,53.8,54.2,12845252.0
2010/01/26 00:00:00:000000,54.15,54.55,52.75,52.95,26395774.0
2010/01/27 00:00:00:000000,52.95,53.3,52.7,52.9,14855839.0
2010/01/28 00:00:00:000000,53.1,54.2,53.1,54.05,12622891.0
2010/01/29 00:00:00:000000,52.95,53.25,52.2,53.0,13799786.0
2010/02/01 00:00:00:000000,53.15,53.2,51.95,52.4,19637117.0
2010/02/02 00:00:00:000000,52.95,52.95,51.6,51.85,11987878.0
2010/02/03 00:00:00:000000,52.1,52.8,52.05,52.75,13598236.0
2010/02/04 00:00:00:000000,52.75,52.85,52.35,52.55,5940528.0
2010/02/05 00:00:00:000000,51.25,51.3,50.5,50.75,24216962.0
2010/02/08 00:00:00:000000,51.05,51.2,50.7,50.85,18165694.0
2010/02/09 00:00:00:000000,50.85,51.65,50.75,51.55,11269571.0
2010/02/22 00:00:00:000000,53.05,53.15,52.6,52.6,11224937.0
2010/02/23 00:00:00:000000,52.6,52.75,52.2,52.6,9598427.0
2010/02/24 00:00:00:000000,52.15,52.55,52.15,52.25,11037905.0
2010/02/25 00:00:00:000000,52.25,52.3,51.35,51.65,20470988.0
2010/02/26 00:00:00:000000,51.65,51.75,51.2,51.55,9391284.0
2010/03/01 00:00:00:000000,51.5,52.95,51.5,52.8,13647130.0
2010/03/02 00:00:00:000000,52.75,53.1,52.55,52.65,9997438.0
2010/03/03 00:00:00:000000,52.7,53.1,52.5,52.65,8764746.0
2010/03/04 00:00:00:000000,52.75,52.9,51.8,52.2,8149453.0
2010/03/05 00:00:00:000000,52.85,53.2,52.5,52.95,13619167.0
2010/03/08 00:00:00:000000,53.3,53.65,53.25,53.65,16985546.0
2010/03/09 00:00:00:000000,53.7,53.8,53.55,53.8,7770200.0
2010/03/10 00:00:00:000000,53.85,53.95,53.45,53.8,6842414.0
2010/03/11 00:00:00:000000,54.0,54.0,53.5,53.65,6657965.0
2010/03/12 00:00:00:000000,53.7,53.7,53.4,53.6,12617367.0
2010/03/15 00:00:00:000000,53.5,53.55,52.7,52.85,10347597.0
2010/03/16 00:00:00:000000,52.8,53.1,52.75,53.1,13206323.0
2010/03/17 00:00:00:000000,53.45,54.15,53.4,54.15,14910569.0
2010/03/18 00:00:00:000000,54.25,54.55,54.05,54.4,8609032.0
2010/03/19 00:00:00:000000,54.45,54.45,54.0,54.25,5394422.0
2010/03/22 00:00:00:000000,54.0,54.0,53.25,53.7,7376253.0
2010/03/23 00:00:00:000000,53.7,53.8,53.25,53.35,8078483.0
2010/03/24 00:00:00:000000,53.5,53.75,53.45,53.5,19134856.0
2010/03/25 00:00:00:000000,53.35,53.7,52.9,53.5,14547242.0
2010/03/26 00:00:00:000000,53.25,54.15,52.9,54.0,11520708.0
2010/03/29 00:00:00:000000,54.15,54.55,54.15,54.5,16278063.0
2010/03/30 00:00:00:000000,54.5,54.55,54.35,54.45,7592145.0
2010/03/31 00:00:00:000000,54.35,54.45,54.2,54.25,10909581.0
2010/04/01 00:00:00:000000,54.25,54.9,54.25,54.75,12561233.0
2010/04/06 00:00:00:000000,54.9,55.55,54.9,55.3,15860446.0
2010/04/07 00:00:00:000000,55.35,55.5,55.3,55.4,6597232.0
2010/04/08 00:00:00:000000,55.4,55.5,54.85,55.05,9030400.0
2010/04/09 00:00:00:000000,55.0,55.2,54.8,55.2,6178841.0
2010/04/12 00:00:00:000000,55.45,55.55,55.2,55.45,8812066.0
2010/04/13 00:00:00:000000,55.2,55.2,54.6,54.8,11543557.0
2010/04/14 00:00:00:000000,55.0,55.2,54.8,55.2,8277800.0
2010/04/15 00:00:00:000000,55.35,55.8,55.35,55.55,12427363.0
2010/04/16 00:00:00:000000,55.5,55.5,54.9,55.2,11167998.0
2010/04/19 00:00:00:000000,54.65,54.65,53.65,53.65,14074788.0
2010/04/20 00:00:00:000000,53.9,54.1,53.75,53.85,6757051.0
2010/04/21 00:00:00:000000,54.15,54.6,54.15,54.55,7299746.0
2010/04/22 00:00:00:000000,54.2,54.5,53.9,54.45,8147167.0
2010/04/23 00:00:00:000000,54.45,54.75,54.45,54.75,8918587.0
2010/04/26 00:00:00:000000,55.25,55.9,55.25,55.9,11153959.0
2010/04/27 00:00:00:000000,55.9,55.95,55.6,55.85,5510962.0
2010/04/28 00:00:00:000000,54.75,55.35,54.55,55.25,7436672.0
2010/04/29 00:00:00:000000,55.25,55.3,54.85,55.0,5085679.0
2010/04/30 00:00:00:000000,55.4,55.7,54.7,54.8,5323236.0
2010/05/03 00:00:00:000000,54.5,54.85,54.25,54.45,5880214.0
2010/05/04 00:00:00:000000,54.75,54.8,54.2,54.5,10132491.0
2010/05/05 00:00:00:000000,53.4,53.45,52.85,53.0,20067366.0
2010/05/06 00:00:00:000000,52.95,52.95,51.8,51.95,30653488.0
2010/05/07 00:00:00:000000,51.3,52.0,51.05,51.95,28001716.0
2010/05/10 00:00:00:000000,52.15,52.5,51.85,52.4,11114830.0
2010/05/11 00:00:00:000000,52.6,52.8,52.05,52.2,9244195.0
2010/05/12 00:00:00:000000,52.1,52.5,51.95,52.1,7850575.0
2010/05/13 00:00:00:000000,52.65,53.4,52.6,53.25,8130823.0
2010/05/14 00:00:00:000000,53.05,53.2,52.9,53.1,12843843.0
2010/05/17 00:00:00:000000,52.6,52.6,51.7,51.9,12090447.0
2010/05/18 00:00:00:000000,52.1,52.2,51.8,52.0,5846434.0
2010/05/19 00:00:00:000000,51.5,51.55,50.95,51.45,15988302.0
2010/05/20 00:00:00:000000,51.45,51.45,50.75,50.8,13856441.0
2010/05/21 00:00:00:000000,50.0,50.0,49.3,49.75,29922893.0
2010/05/24 00:00:00:000000,49.9,50.55,49.9,50.45,6297256.0
2010/05/25 00:00:00:000000,50.0,50.0,48.65,49.12,23038218.0
2010/05/26 00:00:00:000000,49.74,49.8,49.0,49.32,14716336.0
2010/05/27 00:00:00:000000,49.32,49.66,48.75,49.66,15866404.0
2010/05/28 00:00:00:000000,50.1,50.3,49.76,49.87,9410589.0
2010/05/31 00:00:00:000000,50.0,50.15,49.72,50.1,4494253.0
2010/06/01 00:00:00:000000,50.0,50.2,49.6,49.83,5340983.0
2010/06/02 00:00:00:000000,49.52,49.83,48.8,49.05,8608494.0
2010/06/03 00:00:00:000000,49.8,50.2,49.75,50.2,5437137.0
2010/06/04 00:00:00:000000,50.2,50.2,49.94,50.05,3336979.0
2010/06/07 00:00:00:000000,48.85,48.85,48.3,48.74,15955142.0
2010/06/08 00:00:00:000000,48.7,48.7,48.31,48.56,6856351.0
2010/06/09 00:00:00:000000,48.5,48.65,47.95,48.18,7602297.0
2010/06/10 00:00:00:000000,48.18,48.89,48.18,48.85,5685546.0
2010/06/11 00:00:00:000000,49.69,49.76,49.46,49.62,5728310.0
2010/06/14 00:00:00:000000,50.2,50.4,50.05,50.35,5855818.0
2010/06/17 00:00:00:000000,51.1,51.25,50.85,51.05,5964793.0
2010/06/18 00:00:00:000000,51.05,51.15,50.65,50.9,3037985.0
2010/06/21 00:00:00:000000,51.5,52.0,51.35,52.0,15785339.0
2010/06/22 00:00:00:000000,51.9,51.9,51.65,51.7,5261509.0
2010/06/23 00:00:00:000000,51.35,51.5,51.05,51.15,7660178.0
2010/06/24 00:00:00:000000,51.15,51.4,51.1,51.3,5788482.0
2010/06/25 00:00:00:000000,50.75,51.0,50.5,50.6,6622506.0
2010/06/28 00:00:00:000000,50.7,50.95,50.6,50.8,3671696.0
2010/06/29 00:00:00:000000,51.0,51.45,50.4,50.5,11618887.0
2010/06/30 00:00:00:000000,49.55,49.69,49.28,49.55,13175754.0
2010/07/01 00:00:00:000000,49.55,49.55,49.01,49.19,12171412.0
